date,price,market_caps,total_volumes
9/7/2022,21858.818749217564,417690286504.50726,46645398900.96298
10/7/2022,21589.628101459668,412459838738.2113,26211587451.783283
11/7/2022,20859.81407965063,398249545888.6735,25037950754.003357
12/7/2022,19998.467839575842,382000290322.39886,21319467248.801025
13/7/2022,19350.73735007727,370191767290.5106,22074971578
14/7/2022,20225.23866433186,385462566548.9708,28560004360.902916
15/7/2022,20574.84059150044,393104346702.71136,28732413536.669937
16/7/2022,20794.811981436706,397285233065.65533,46542248374.33238
17/7/2022,21193.08334336837,404705642580.89075,42051101694.797554
18/7/2022,20824.36275165164,397660610560.5498,29615794461.49923
19/7/2022,22395.365383103952,425756736660.6174,58636734705.48306
20/7/2022,23366.90769792785,445889013251.1064,57338223361.51413
21/7/2022,23313.296731959555,446130012149.91077,40775718993.79776
22/7/2022,23155.207555248304,442379611364.02734,63224249257.511284
23/7/2022,22696.902754290055,433485926857.3929,40304373301.41499
24/7/2022,22506.199573628986,429803379587.55133,42519262113
25/7/2022,22613.719208248454,433819662321.5266,33108916659.05373
26/7/2022,21330.295450788173,407480099599.8142,42667548128.932236
27/7/2022,21235.612316085775,405692421501.52716,53995620035.18145
28/7/2022,22908.884260468687,437193517021.8447,54498281944.45157
29/7/2022,23822.067597823116,454806622614.75885,55609627981
30/7/2022,23847.58331873861,459609388579.5554,41089335195.63975
31/7/2022,23653.459549430798,451726702392.36206,62102072346.807785
1/8/2022,23379.70052509082,447051019373.1847,31786729326.443203
2/8/2022,23333.749243312184,445958949620.3002,44489771146.510735
3/8/2022,23053.846847482677,440954684720.7478,35151096516.75639
4/8/2022,22860.42098438317,437035641450.2815,41334593234.075066
5/8/2022,22678.363633874185,432420621055.8012,23624874220.429745
6/8/2022,23225.036201942938,443821669890.4801,27040190909.828075
7/8/2022,22984.57953144855,439414782173.18774,14439694271.14074
8/8/2022,23197.603469525384,442979379284.1196,14324042469.270954
9/8/2022,23823.679442453606,455450642522.25543,27756736787.028625
10/8/2022,23203.680696781623,443382534834.6949,29738069337.77638
11/8/2022,23948.829553271633,457270455537.3291,32215976525.650154
12/8/2022,23948.75170368143,458070674127.7904,33892871243.716595
13/8/2022,24411.379871522615,466765701334.6809,25195193357.103275
14/8/2022,24433.653747243658,467078368768.6749,22240559959.522095
15/8/2022,24312.541424891562,464896345363.0234,21287616855.704494
16/8/2022,24179.014652309197,462437221425.1544,33404812507.80541
17/8/2022,23913.333725628458,456791042838.03827,24971300201.368164
18/8/2022,23359.418837070007,447015816173.3428,29567403252.00121
19/8/2022,23248.38422819264,444845955425.38696,20228208349.156567
20/8/2022,20945.83397,400810425580.64777,35142410593.122185
21/8/2022,21175.232732989512,404924875533.8922,23809679190.922188
22/8/2022,21615.761693416986,413578924865.8514,20476237108.351532
23/8/2022,21387.747114773963,408409110509.79584,28856912427.175735
24/8/2022,21562.45153991356,412338357271.39594,29331102121.793316
25/8/2022,21395.45846975991,409503007623.01685,26855905243.361156
26/8/2022,21618.009019176647,413843488595.5175,26767966536.315014
27/8/2022,20271.322951706014,387215087166.7839,34910727805.04114
28/8/2022,20069.953331596196,383790676113.79205,24463219414.743473
29/8/2022,19659.24670619362,376180531070.6233,19781826309.451183
30/8/2022,20308.861447891457,389119405471.2333,28706315246.140064
31/8/2022,19805.35069885804,3.79555E+11,30308993725.456158
1/9/2022,20023.55444491251,383348414528.78253,27825786159.855602
2/9/2022,20153.975977982507,385027707310.6654,25616737335.88055
3/9/2022,19941.451370047158,381788074511.76855,24078042298.340073
4/9/2022,19814.56425,379422449024.2574,20048153187.39969
5/9/2022,19980.013222242276,382421043401.0045,21537524477.36904
6/9/2022,19785.73350185514,378685143698.17633,23522961655.00036
7/9/2022,18859.500087680277,361210437263.86273,39940310406.47586
8/9/2022,19280.62547645678,369340091982.8708,30517907004.082462
9/9/2022,19322.77774937157,369723445425.44885,28936941008.358917
10/9/2022,21359.58252557909,408976281844.7646,42487059054.97593
11/9/2022,21707.38731931814,415974687298.0947,35941349745.24438
12/9/2022,21739.80437979554,416073628622.09485,31266252145.35619
13/9/2022,22339.67050262336,427473787888.3761,44006486689.44507
14/9/2022,20184.96749189655,386529657258.8565,46489890914.82466
15/9/2022,20255.922978327133,387486232249.80023,35789015870.392235
16/9/2022,19702.169889811717,377719382182.44714,33715957206.68328
17/9/2022,19764.411712043777,377988702161.6817,30187737709.58007
18/9/2022,20131.675305714027,385486747327.04944,23394494073.784782
19/9/2022,19437.157867982634,372598380208.27094,28689764413.699097
20/9/2022,19570.386709523507,374524246937.4287,39507938864.87854
21/9/2022,18869.928809390534,361980678159.1343,33890591849.676514
22/9/2022,18539.63523831258,355194467885.9514,41059997264.96848
23/9/2022,19464.322663348466,372075639498.16974,37660914390
24/9/2022,19291.904802452067,370913140447.51636,35506139423.901344
25/9/2022,18939.970580499372,363168779956.3335,24644354421.61794
26/9/2022,18809.41143933244,360256894978.40894,21516374222.675316
27/9/2022,19219.727780656474,367613056759.2221,42560193944.41844
28/9/2022,19116.331160710437,366383164263.7157,52482615483.86207
29/9/2022,19444.787771362975,372892084645.0075,47494258189.70422
30/9/2022,19563.765161776904,374830625219.6003,37537716230.48356
1/10/2022,19476.92659600407,373222100680.7475,37848666330.67224
2/10/2022,19314.463835217448,370204708063.3375,15943514602.722155
3/10/2022,19065.153837148988,366195863790.6755,17859684587.64641
4/10/2022,19620.567543591394,375767908259.0832,26634227151.925247
5/10/2022,20345.398520106643,390177741507.47705,30974520027.944332
6/10/2022,20161.830614985047,386368899196.38165,29366342083.101757
7/10/2022,19949.051041418512,382505641462.15643,31354758329.142307
8/10/2022,19457.308951251147,373170861484.13965,25445042398.337975
9/10/2022,19418.037989243952,372391945609.07526,12996183216.30484
10/10/2022,19448.14900175761,372264710552.3351,14404623229.04686
11/10/2022,19142.694767392895,367207056773.2261,23743487600.53748
12/10/2022,19058.628039738272,365118514776.26794,25102717820.99086
13/10/2022,19153.039779986986,3.67302E+11,22339104401.384174
14/10/2022,19383.94322,371647189087.47595,37194496437.923996
15/10/2022,19198.107144951755,367584653730.75476,34806651159.13548
16/10/2022,19072.780513358884,365870425566.52997,13103099352.405506
17/10/2022,19272.921847772006,369552982160.53754,15683330320.159586
18/10/2022,19557.895548868444,375052275829.7958,23713928577.519844
19/10/2022,19348.029368810374,371196833238.99286,25848175158.687187
20/10/2022,19134.242664465204,367085331987.69183,23047051893.294765
21/10/2022,19031.15987195947,365098952754.63934,25712511231.935688
22/10/2022,19173.28046885863,367999082249.1525,30297335038
23/10/2022,19203.86547117714,368484939423.55475,13362526957.65784
24/10/2022,19574.824231840797,375197423662.3941,19928822961.41621
25/10/2022,19316.94062294213,370622833880.7626,28657172009
26/10/2022,20095.152230674925,385476931983.84595,39846253138.59686
27/10/2022,20774.247496426033,398674628646.93066,50667020407.51415
28/10/2022,20278.36623205219,389238872375.6226,41829789298.17936
29/10/2022,20591.241208098614,395201306734.5831,36165609165
30/10/2022,20800.70708772471,399135164712.3964,32806216910.570454
31/10/2022,20623.871497040946,3.95548E+11,24707906148.749344
1/11/2022,20494.60120983709,393311097043.5727,37290619694.72375
2/11/2022,20489.646203160763,393218202887.5868,32262771910.727066
3/11/2022,20162.980904822525,387015867490.0914,44539856162.44828
4/11/2022,20210.912417111318,387756249891.6283,36562782563.979164
5/11/2022,21150.315583912397,405987599945.2726,33773463079.332672
6/11/2022,21282.985109422694,408892506459.0742,31061573100.604958
7/11/2022,20906.99792695512,401869336200.07385,50602704770.812515
8/11/2022,20597.755017060834,395168506455.3059,91750982446.38734
9/11/2022,18562.353215089643,356871594631.61395,92144963385
10/11/2022,15742.444335961438,301963847693.52637,74978675390.59279
11/11/2022,17594.923500278233,336597208099.6668,65200666543.364624
12/11/2022,17080.215260565037,325921112619.09045,45030331310.74984
13/11/2022,16797.98748257006,322330608513.1628,21893997140.860477
14/11/2022,16344.342316001042,313605586517.2854,20411619109.007805
15/11/2022,16645.828500283515,320598982524.9025,37539226046.106285
16/11/2022,16890.52938386464,324608360619.00433,28676275679
17/11/2022,16689.39673273771,320099234744.2721,26922027947.408913
18/11/2022,16718.361228055077,321287480849.7667,22011291267.356167
19/11/2022,16707.022778986535,320876918352.4405,20942172141.414623
20/11/2022,16712.729525794817,321151208473.7581,10844466289.901127
21/11/2022,16304.07685562355,313370674122.3842,15680401749.958439
22/11/2022,15814.335280855257,303834128504.1595,31057277097.34788
23/11/2022,16171.628978315088,311463297390.4882,25091849198.571053
24/11/2022,16608.00998544357,319494112507.07404,26858079944.170044
25/11/2022,16596.03575847268,318949911014.53784,20949512927.386944
26/11/2022,16524.449007720887,317919884011.3825,18933018587.76629
27/11/2022,16456.156062496684,3.16207E+11,18243019109.753235
28/11/2022,16459.149543755877,316487666895.4407,16551822516.185429
29/11/2022,16222.210728731225,3.11811E+11,24566056814.212288
30/11/2022,16441.979978419113,316170903326.0224,24663035431.352062
1/12/2022,17186.502572066118,330763402606.7043,30676053555.32337
2/12/2022,16972.73406077455,326141917292.63745,23319572025.36399
3/12/2022,17084.87334047068,328178365692.1309,20945433171.615204
4/12/2022,16923.38287008033,326498242602.6305,16931408153.950111
5/12/2022,17149.93175096291,329544949093.6664,18214353301.13762
6/12/2022,16973.372577553495,326635737516.3175,23204017213.929634
7/12/2022,17085.64314125141,328108161816.87274,21026126511.19885
8/12/2022,16851.30346863184,324178677956.7833,21192130005.603653
9/12/2022,17235.014157992136,331389860355.59094,22674029585.253864
10/12/2022,17149.824203925327,329756788298.6587,23179829829.170135
11/12/2022,17125.364927688952,329283186564.5152,14234368489.844261
12/12/2022,17101.038019732932,328868814164.99066,15681124918.738192
13/12/2022,17179.596038203494,330715694645.24335,21633829199.489113
14/12/2022,17784.162894053265,342102502914.68976,28941242217.591747
15/12/2022,17808.71617265881,342692750075.4062,27267536668.811485
16/12/2022,17338.358126632633,333854506370.7365,22754686787.817104
17/12/2022,16623.75782614431,318992400741.96515,22250411214.773224
18/12/2022,16806.48559206152,323096167353.6004,15086383815.776106
19/12/2022,16742.816663834055,322740705484.67255,11134054723.147482
20/12/2022,16422.562273279298,316270478163.65466,17719672545
21/12/2022,16899.331969046758,325120443529.51874,24938219697.886032
22/12/2022,16816.85370118997,323127932459.19025,16062767787.358068
23/12/2022,16824.790162441503,323519254392.6745,17847826941.681046
24/12/2022,16791.45543916491,323013370317.24255,16765392449.950893
25/12/2022,16848.568708323422,324072643385.91296,10169853734.117493
26/12/2022,16842.177039905502,323868581953.1157,12574453968.75801
27/12/2022,16900.081871938084,325036912914.6697,12574997282.039291
28/12/2022,16701.840210667935,321351469136.8621,17436062122
29/12/2022,16538.906094001977,318288869204.81464,19113614755.874695
30/12/2022,16644.379087037905,320297298175.87695,15683731676.998154
31/12/2022,16604.020520373393,319722045805.09534,17497327983.349342
1/1/2023,16540.693624776803,318278329991.7019,12013247678.029587
2/1/2023,16615.969318012816,319832024054.6308,9799252684.089952
3/1/2023,16674.342536301097,321486454934.26776,13023861027.769472
4/1/2023,16677.646185850346,321080820418.18396,15367167883.495031
5/1/2023,16855.17474,324397588037.39484,20836560771.723633
6/1/2023,16832.098988497855,324138957221.0557,14919039445.106901
7/1/2023,16960.23206247515,326571439011.6566,19046576249.728558
8/1/2023,16950.861521853905,326371741274.41095,9594456673.448975
9/1/2023,17074.61539572674,328470896861.37854,11841041542.993702
10/1/2023,17194.90932945318,331158152699.25574,25532751567.198166
11/1/2023,17436.90232978116,335743942932.3494,21858206845.29233
12/1/2023,17996.832553741606,345688973386.69006,25439279072.98185
13/1/2023,18866.810330617045,363381125082.7658,48025109150.17737
14/1/2023,19941.780543296303,382675302196.4898,39514419053.17687
15/1/2023,21019.20661402266,405209898132.0056,49498711311.53301
16/1/2023,20853.230569490253,401697403586.5178,23072133987.553684
17/1/2023,21175.33773662521,407760358639.0028,34809391745.54498
18/1/2023,21156.78393116713,407405144842.9396,33278841336.508595
19/1/2023,20726.844969426445,399349603616.14526,40612056908.80891
20/1/2023,21081.671022204326,406258441952.3726,29144534677.57505
21/1/2023,22705.83367889906,436724993652.4275,41321936668.62795
22/1/2023,22771.023287021784,438578588179.0604,44077026803.66082
23/1/2023,22736.66142892971,438060367560.3554,34124364415.43915
24/1/2023,22984.87497643721,442926343072.59235,36750647385.65293
25/1/2023,22610.010598272846,435679436196.35767,35621897292.95152
26/1/2023,23180.422697874263,446715261348.7517,42772537174.72366
27/1/2023,23024.74618081709,444005849172.13904,37099702812.22777
28/1/2023,23082.858382122955,444898315874.05536,36109035905.258965
29/1/2023,23022.23299135344,443702765526.11646,19567219823.87809
30/1/2023,23797.460894881242,4.58368E+11,38438621263.58117
31/1/2023,22840.385858797104,439295730927.16473,38594596831.97205
1/2/2023,23137.323554088376,445991168199.3282,32683643418.329483
2/2/2023,23725.161796142238,4.57383E+11,37452064508.17389
3/2/2023,23539.676770196525,453565018922.54517,44735297656.69828
4/2/2023,23451.577650774634,452312595756.25696,41267040610.76361
5/2/2023,23340.34958553934,4.50197E+11,21063097082.257824
6/2/2023,22946.286578591233,442933975658.56586,26678691424.549904
7/2/2023,22786.483006387727,438726385719.1618,33963650031.470352
8/2/2023,23294.91365,449391195299.20337,38850594358.69947
9/2/2023,22947.50782856846,442518382691.65485,34247782005.793324
10/2/2023,21820.886508092775,420790678627.7739,51161546272.35185
11/2/2023,21630.132979576298,417351358181.0193,42389972640.44812
12/2/2023,21889.432080049624,422107650473.77954,23574706405.838543
13/2/2023,21779.87440384417,420218240428.1313,25877166000.550278
14/2/2023,21807.834274723064,420838871938.82733,36761909546.14395
15/2/2023,22220.070997481067,428649056117.7321,45363697019.73754
16/2/2023,24307.875101631602,468820317786.9533,44336284482.19016
17/2/2023,23756.907281577434,459293697174.9459,48144978044.45546
18/2/2023,24628.82455217312,475194230168.09973,54200707340.94142
19/2/2023,24642.79087073843,475529620771.9494,24900444765.27695
20/2/2023,24284.478003714703,470798520570.0436,33664683478.33256
21/2/2023,24786.665940845705,478236525469.6496,38997046274.497246
22/2/2023,24417.38703630947,470623925511.17865,41991954878
23/2/2023,24146.101364545222,465998918250.2451,40336608135.49699
24/2/2023,23951.11098423326,461042830140.0772,42356618035.349625
25/2/2023,23172.286538018925,447316067422.04736,35081974267.07997
26/2/2023,23157.038107459524,447030240435.99854,22999909593.10942
27/2/2023,23541.115854493557,454284528651.50226,24469102669.371048
28/2/2023,23518.12390627588,4.54365E+11,28832423816.478718
1/3/2023,23155.543746825795,446010055987.85736,25534054046.06684
2/3/2023,23634.333489123786,456417315966.7193,32507897259.084335
3/3/2023,23464.33654185282,453067155320.8529,27432755758.440197
4/3/2023,22367.43302246967,431727585101.1504,34239649135.070206
